"entrezgene_id","gene","Estimate","Std. Error","z value","Pr(>|z|)","FDR"
"103813577","LOC103813577",2.0161105996133712,0.8267332202777637,2.4386471356939103,0.014742355789778379,0.04360474446914387
"103813579","LOC103813579",5.8090769087097565,1.8599098026983818,3.123311087603211,0.0017882862388152404,0.023293306884048678
"103813613","LOC103813613",2.3760288518339117,0.823851703507476,2.8840492065722243,0.003925974025903307,0.023293306884048678
"103813625","LOC103813625",-5.16797162523093,1.6039870075092277,-3.2219535451575023,0.001273197764069752,0.023293306884048678
"103813627","LOC103813627",21.54387400335599,6.060445397872465,3.5548334468814824,3.7821859144710943e-4,0.023293306884048678
"103813644","LOC103813644",10.746126689860068,3.55421441244567,3.023488580832582,0.002498784590036719,0.023293306884048678
"103813645","LOC103813645",-3.3325308055794918,1.1406914914852757,-2.921500537573273,0.00348349674445776,0.023293306884048678
"103813676","LOC103813676",-2.817218640430373,1.17823647598084,-2.391046872050994,0.01680040788822619,0.04879322868201815
"103813752","LOC103813752",11.124511362516522,4.521631233915435,2.4602871811117217,0.01388258798940581,0.04139432436316942
"103813765","LOC103813765",-3.304738936153003,1.2059057639598436,-2.74046201197447,0.006135287384147394,0.023691170877466253
"103813813","LOC103813813",1.9024292016150148,0.7212855105313816,2.6375536092683567,0.008350642521650816,0.02802095008235901
"103813815","LOC103813815",-7.950113151237552,2.085937288614305,-3.8112905860745405,1.3824314179194879e-4,0.023293306884048678
"103813821","LOC103813821",9.277014397938503,2.930532048050053,3.165641680701406,0.0015474128233312105,0.023293306884048678
"103813851","LOC103813851",-1.3373197907636591,0.5485199367154676,-2.4380513838230162,0.014766674825837484,0.043672221332331826
"103813854","LOC103813854",2.8064336327672277,1.1093584848365872,2.5297806535284457,0.011413385357503707,0.03535349951210157
"103813881","LOC103813881",3.365254541391409,1.247122064591342,2.6984163274299364,0.006967024957098606,0.02512138122571663
"103813897","LOC103813897",2.954473826832081,1.065294121637704,2.7733878999445642,0.005547594996001806,0.023293306884048678
"103813907","LOC103813907",-3.1122547659344946,1.1915905146139958,-2.611849228207963,0.009005395948848199,0.02945344860887357
"103813942","LOC103813942",-3.5857075417337883,1.3417787861186592,-2.6723537283713537,0.007532120395780938,0.026250890677748787
"103813947","LOC103813947",-6.489939806671937,1.7419072652938152,-3.725766541066266,1.9472256709259498e-4,0.023293306884048678
"103813957","LOC103813957",-6.860816072672393,1.8968967897843627,-3.616863136476879,2.9819487087961034e-4,0.023293306884048678
"103813963","LOC103813963",36.90438526463286,14.819556990891318,2.490248884451522,0.01276536683012307,0.03867657603582734
"103813968","LOC103813968",1.9168592919396255,0.736441769847651,2.6028660654815514,0.009244806170714262,0.03005683392506506
"103813983","LOC103813983",2.2151532661340303,0.9077140659197874,2.440364592003335,0.014672445390537374,0.04341700360065827
"103814001","LOC103814001",3.364498195053851,1.1313682177822564,2.9738312798365913,0.0029410674125246354,0.023293306884048678
"103814002","LOC103814002",1.8977121590378492,0.7024365312595189,2.701613703995599,0.00690038817469038,0.024977107852252666
"103814006","LOC103814006",3.5901324513060673,1.394961473373954,2.573642727653772,0.010063413011861578,0.032042484758675625
"103814014","LOC103814014",-2.5620631702618635,0.8654681713197658,-2.9603205007007176,0.0030731914857650964,0.023293306884048678
"103814048","LOC103814048",-5.049601501826763,1.7430738442112994,-2.8969521392317095,0.003768072355559775,0.023293306884048678
"103814073","LOC103814073",3.081827804884933,1.2148972079560314,2.5366984010687332,0.011190331402348338,0.034807061506698114
"103814116","LOC103814116",4.2967547005252404,1.1792649570676919,3.6435871979180665,2.688645083895033e-4,0.023293306884048678
"103814141","LOC103814141",4.127819339322293,1.3626036914030415,3.0293616297721697,0.002450711377829257,0.023293306884048678
"103814149","LOC103814149",4.525320420329203,1.5383761316944773,2.941621575566628,0.0032649865119347868,0.023293306884048678
"103814152","LOC103814152",2.673724456455859,1.1036820929182691,2.4225494584099008,0.015412027674939675,0.04533675351663888
"103814170","LOC103814170",-4.85172025923652,1.935871198676356,-2.506220590788201,0.012202946193290085,0.03726830390758875
"103814181","LOC103814181",-4.138602479992775,1.510271781559835,-2.7403031232685513,0.006138254422715047,0.023694268247757565
"103814193","LOC103814193",-5.28837165915455,2.192995505570517,-2.411483126947293,0.015887786973323003,0.04652275015447137
"103814202","LOC103814202",-5.432858044332506,1.7614178859352863,-3.0843663435651676,0.002039862426664933,0.023293306884048678
"103814287","LOC103814287",-2.5047825433476243,0.8187664095655246,-3.0592150753678062,0.002219177689155227,0.023293306884048678
"103814307","LOC103814307",2.482837020060272,0.8374965514666193,2.9645937236545534,0.0030308290464367425,0.023293306884048678
"103814341","LOC103814341",-4.179927869790003,1.685550913508668,-2.479858565107952,0.013143450583059163,0.03963192730683851
"103814342","LOC103814342",1.8618959361739102,0.6647010199055747,2.8011028724439226,0.0050928281275862556,0.023293306884048678
"103814387","LOC103814387",28.161566846724583,11.607852392615746,2.426078993271776,0.015262947712857869,0.04496174638470978
"103814416","LOC103814416",-19.345507163652627,6.742357089185991,-2.86924986436579,0.004114466253969158,0.023293306884048678
"103814449","LOC103814449",-3.687734669423668,1.285856592395638,-2.867920646230983,0.004131791498786541,0.023293306884048678
"103814472","LOC103814472",4.929221718682335,1.525917599472271,3.2303328308075585,0.001236461875004498,0.023293306884048678
"103814483","LOC103814483",-3.3150957252177937,1.3141649155286521,-2.522587299390977,0.011649503043671652,0.035915472576142256
"103814508","LOC103814508",-1.2910558207918594,0.5376103540102416,-2.4014712721981253,0.01632929117919246,0.047611752648752795
"103814571","LOC103814571",-4.045934303621132,1.4210163323725356,-2.847211683250692,0.004410402451259408,0.023293306884048678
"103814604","LOC103814604",-4.156490551865529,1.6832705302304383,-2.4692944343869128,0.013537977627904263,0.04056821734367149
"103814617","LOC103814617",13.196179062137839,5.2841038848538036,2.497335281382898,0.012513058368976943,0.03807374279371596
"103814652","LOC103814652",-2.9602854657234094,1.0156341491183039,-2.9147163555826707,0.003560119462283992,0.023293306884048678
"103814659","LOC103814659",-6.1073952667179805,2.070447322634548,-2.9497950515092572,0.0031798478850667707,0.023293306884048678
"103814721","LOC103814721",-3.2766970985253328,1.1853216145035803,-2.7643949611917207,0.0057028464677139155,0.023383367211262385
"103814733","LOC103814733",-3.7998520233585533,1.359839463772837,-2.7943386881977736,0.005200597966239489,0.023293306884048678
"103814742","LOC103814742",1.6091047279547903,0.6419174366138063,2.506716029467927,0.012185856755521494,0.037228420151507506
"103814802","LOC103814802",48.26576519277065,18.18984248233069,2.653446022946884,0.00796745124452683,0.027185211905101727
"103814814","LOC103814814",2.288666944341798,0.7430527786436282,3.0800866508023037,0.0020694037934773537,0.023293306884048678
"103814825","LOC103814825",-2.368151429548698,0.974287008728842,-2.430650730567001,0.015071735566722328,0.044454308803248375
"103814851","LOC103814851",-3.022707990387001,1.1977702780315895,-2.5236124537624245,0.01161559029959313,0.035849190345430576
"103814871","LOC103814871",-4.561573621585603,1.6776586931497413,-2.7190117037580626,0.006547729125247618,0.02433919824503343
"103814887","LOC103814887",7.636491043031929,3.085563440208187,2.4749097502000104,0.013326984809807948,0.04008594899644872
"103814900","LOC103814900",-7.442000125059134,2.000234889869081,-3.720563101239688,1.9877906576613012e-4,0.023293306884048678
"103814915","LOC103814915",-2.2541238262497396,0.8031096227412322,-2.8067448856555846,0.00500448579396612,0.023293306884048678
"103814922","LOC103814922",3.7956106695322953,1.5852890562169122,2.394270404281999,0.01665346617241162,0.04841936671433304
"103814969","LOC103814969",2.8145281561209314,1.0669268303808441,2.6379767346522476,0.008340230358135267,0.027991732963202835
"103814970","LOC103814970",-3.4121350174317633,1.1564863205508322,-2.9504326655645783,0.0031732920463480615,0.023293306884048678
"103814976","LOC103814976",3.183586908360813,1.3234875921485234,2.405452780401697,0.01615243923331377,0.047175697365826746
"103814997","LOC103814997",2.7962155996980873,1.0692422202680254,2.615137661695742,0.00891914993248152,0.029240187012545382
"103815038","LOC103815038",-2.3817470044415567,0.8917570203427595,-2.670847495572391,0.007566001290909225,0.026324264743638175
"103815039","LOC103815039",-1.5557706321210165,0.6224906875749237,-2.499267319454899,0.01244503947703109,0.03790541986909451
"103815048","LOC103815048",12.5889872867846,5.120832360099986,2.458386918672494,0.01395627211073903,0.041582598773503204
"103815062","LOC103815062",2.882831628825601,1.0605557163733612,2.7182274201336916,0.00656327092839036,0.024366625696830516
"103815077","LOC103815077",-2.5078367392619696,0.6918271813971775,-3.6249468172055277,2.890209224029297e-4,0.023293306884048678
"103815164","LOC103815164",2.450568968432848,1.027533675986619,2.384903799945882,0.017083588012743355,0.049490253115441626
"103815170","LOC103815170",5.806161249952854,1.7393567650679955,3.3381082975957943,8.435086627638013e-4,0.023293306884048678
"103815182","LOC103815182",-5.023894328235147,1.6018720084743805,-3.1362645090601795,0.001711147967361545,0.023293306884048678
"103815217","LOC103815217",3.0911997574184173,1.2312425103833158,2.510634364351221,0.012051444920854634,0.036898278863422326
"103815219","LOC103815219",1.4224912494522124,0.574612083077093,2.475567937650492,0.013302445045310276,0.04001580216378539
"103815235","LOC103815235",-2.9731265643120848,1.0797320278280274,-2.7535781913339936,0.005894768727021621,0.023441942742979314
"103815251","LOC103815251",-1.8923909472463645,0.558908014102954,-3.385871913616496,7.095249254905994e-4,0.023293306884048678
"103815303","LOC103815303",-3.5684524342399007,1.1954706009428575,-2.984977155795795,0.0028359950255650262,0.023293306884048678
"103815304","LOC103815304",-3.964628161006948,1.2888236063030343,-3.0761604160707514,0.00209685000128327,0.023293306884048678
"103815307","LOC103815307",-3.0558061342565894,1.0923785909516637,-2.797387425539361,0.005151771672761119,0.023293306884048678
"103815315","LOC103815315",-3.3418971055990108,1.0445038577333567,-3.199506713982992,0.0013766298078524886,0.023293306884048678
"103815368","LOC103815368",1.164295493903638,0.4364070850198853,2.6679115300123644,0.0076324352936716295,0.026454221495534155
"103815369","LOC103815369",-6.81052580178905,1.9057158418415994,-3.5737362581861416,3.5192341355085374e-4,0.023293306884048678
"103815379","LOC103815379",-2.8220746878739615,0.896811720989605,-3.1467861333925096,0.0016507565641300974,0.023293306884048678
"103815380","LOC103815380",-3.453563238749392,1.1751161438447113,-2.938912257174957,0.003293663029430485,0.023293306884048678
"103815401","LOC103815401",2.480471488795509,0.7715503049705829,3.2149186810185797,0.0013048148002454425,0.023293306884048678
"103815455","LOC103815455",-3.401018847196553,1.4006914774251586,-2.4280999078030554,0.015178161469476504,0.044728033897755475
"103815472","LOC103815472",4.121223061964669,1.6520666643707937,2.4945864176336237,0.0126104015745899,0.038299165696535756
"103815530","LOC103815530",-5.278880912405867,1.6388479396945963,-3.221092564200679,0.001277028955862302,0.023293306884048678
"103815552","LOC103815552",2.160496493433004,0.7773818229520646,2.7791960522419186,0.005449362479505998,0.023293306884048678
"103815579","LOC103815579",5.851028738329787,2.0275299328944967,2.8857915453691345,0.00390430659156534,0.023293306884048678
"103815619","LOC103815619",3.629558049733309,1.1931568329357498,3.0419790169602594,0.0023502827743652594,0.023293306884048678
"103815687","LOC103815687",4.143169428950442,1.4218519311027842,2.913924676908524,0.0035691601242889897,0.023293306884048678
"103815689","LOC103815689",5.630645190835613,2.3538334122735542,2.3921171147778915,0.016751496150337934,0.048674214566389006
"103815696","LOC103815696",25.96317424456371,9.359367152927696,2.774030959608438,0.005536640890999646,0.023293306884048678
"103815744","LOC103815744",-5.50940617208048,1.4398380884726412,-3.826406744056046,1.3002737636814594e-4,0.023293306884048678
"103815745","LOC103815745",-39.54127950921441,10.734190275048284,-3.683676038529748,2.2989438688479733e-4,0.023293306884048678
"103815754","LOC103815754",-2.520034485561546,0.9710569432729754,-2.595145941769076,0.009455076188316187,0.030543877564656992
"103815775","LOC103815775",-5.1919830572188905,1.659071631440904,-3.129450807804876,0.0017513339361433507,0.023293306884048678
"103815776","LOC103815776",1.3681987507899458,0.5322645240875161,2.5705240324545535,0.010154478095356159,0.032241769053565815
"103815780","LOC103815780",1.9019818610283534,0.5544618992765522,3.4303202140850635,6.028693370236212e-4,0.023293306884048678
"103815819","LOC103815819",3.412180619633292,0.971302073862818,3.5129963287973087,4.430835989163434e-4,0.023293306884048678
"103815834","LOC103815834",-3.025608324356397,1.2083887264726194,-2.50383693431863,0.01228546417791764,0.03747500286303863
"103815854","LOC103815854",-2.4427733635907534,0.9141210841261312,-2.6722645457039884,0.007534122657289657,0.0262522958006419
"103815860","LOC103815860",-4.963826930461365,1.573655255603456,-3.154329331526851,0.001608674386229867,0.023293306884048678
"103815866","LOC103815866",-2.9176243880518995,1.0998705868327023,-2.652697892807356,0.007985130471402743,0.02721160081972368
"103815888","LOC103815888",-2.8028028209730125,1.0589779905576426,-2.6467054518263375,0.008128011497305219,0.02750722835523805
"103815908","LOC103815908",-3.2715196512284,1.3187049267809243,-2.4808579878551527,0.013106657931790971,0.03952824529552905
"103815915","LOC103815915",6.051423404135486,2.447918831463922,2.4720686512781835,0.013433371678660848,0.04033205245950533
"103815935","LOC103815935",3.5415357474562636,0.9803764146241339,3.6124244674062784,3.0334748146625394e-4,0.023293306884048678
"103815951","LOC103815951",3.6468440712501065,1.3680596790957746,2.6657053979256995,0.00768269844693452,0.026539055318952974
"103815952","LOC103815952",1.7109822656932496,0.6034235583069429,2.8354581821330314,0.004576000540417656,0.023293306884048678
"103815979","LOC103815979",-3.9647369895461377,1.0993492605114108,-3.6064398567037426,3.104267663744617e-4,0.023293306884048678
"103815980","LOC103815980",-3.587046744940247,1.3909310268796633,-2.578881824922136,0.009912068931615062,0.03167424538205829
"103815993","LOC103815993",-3.92548358167636,1.2879479299442878,-3.0478589160403113,0.0023047810745390612,0.023293306884048678
"103815995","LOC103815995",-4.615268131328182,1.500830680529173,-3.075142446915397,0.002104020376939301,0.023293306884048678
"103816069","LOC103816069",36.801744780386194,14.527442151089978,2.5332570178312497,0.01130080583381044,0.03509085102584944
"103816082","LOC103816082",2.3555395553378027,0.7737830945344376,3.0441858603218273,0.0023331095166539166,0.023293306884048678
"103816084","LOC103816084",-3.8025042524354276,1.5293962752150052,-2.486277960825336,0.012908709581625996,0.039042425424015106
"103816088","LOC103816088",12.119879870730559,4.749483108781285,2.5518313452514865,0.010715837683946086,0.03363064562365569
"103816145","LOC103816145",1.8201831447898538,0.740106288390769,2.4593537081647043,0.013918741082336757,0.04147830320361637
"103816190","LOC103816190",-5.829942161958678,2.0823442311939013,-2.799701449272924,0.00511498896445463,0.023293306884048678
"103816194","LOC103816194",-2.7982488314353553,1.0486399095173644,-2.668455402124879,0.007620089426681403,0.02643402178929289
"103816211","LOC103816211",3.2336746353450962,1.0143507041711797,3.187925657317223,0.0014329737379836017,0.023293306884048678
"103816224","LOC103816224",4.076507755380737,1.238565609670836,3.2913135352305796,9.97207017344098e-4,0.023293306884048678
"103816239","LOC103816239",5.879027878866339,2.3125956005889052,2.542177230368006,0.0110164297404574,0.03439504962248441
"103816264","LOC103816264",17.521731030051235,7.032518443241171,2.4915300502185045,0.012719420704319489,0.0385729619844487
"103816274","LOC103816274",3.627562352423245,1.4186964147533678,2.5569687176899474,0.010558871249100273,0.03325244375531924
"103816294","LOC103816294",-3.6952336167844586,1.481540366844993,-2.494183553468493,0.012624724048425543,0.03833535461074672
"103816298","LOC103816298",7.545792801469186,2.363565950316645,3.1925459073643716,0.0014102452584706174,0.023293306884048678
"103816299","LOC103816299",9.944517919898862,2.799782165761912,3.5518898725439354,3.824749039908989e-4,0.023293306884048678
"103816303","LOC103816303",-16.526207131706027,5.699154218658533,-2.8997648594243457,0.00373442691921265,0.023293306884048678
"103816304","LOC103816304",2.6014804721802967,0.8550108174931206,3.04262872346785,0.0023452148917140706,0.023293306884048678
"103816308","LOC103816308",3.174805085739764,1.3103379633473076,2.4228902577390072,0.015397577352305476,0.045301438600860035
"103816359","LOC103816359",22.068984791251946,8.736358548982084,2.5261079507575057,0.01153340358168904,0.03563120594746978
"103816365","LOC103816365",1.341839923917868,0.5338138239863838,2.5136852281144653,0.011947701855519702,0.03663872632148444
"103816369","LOC103816369",-4.506821675356432,1.5505795703787866,-2.906540084399199,0.0036545007303740024,0.023293306884048678
"103816386","LOC103816386",-3.6843311017967597,1.511256015737975,-2.437926508433206,0.014771776812259527,0.04368337565106091
"103816392","LOC103816392",-2.4494125025770095,0.924162500089683,-2.6504132144934602,0.008039337850435032,0.027325426395567683
"103816393","LOC103816393",-2.722741650919146,0.933804757166179,-2.9157504607085762,0.0035483417637495926,0.023293306884048678
"103816402","LOC103816402",-6.33891707955884,1.741473410566003,-3.63997350812184,2.726660926226606e-4,0.023293306884048678
"103816424","LOC103816424",-4.044008303300868,1.4392472771038596,-2.8098078541711513,0.004957108500068967,0.023293306884048678
"103816520","LOC103816520",-2.9650535040600925,1.0230137120391045,-2.8983516732635484,0.0037512970048068912,0.023293306884048678
"103816524","LOC103816524",-6.301450003587981,2.1760399520292717,-2.8958337817793955,0.0037815263933574004,0.023293306884048678
"103816532","LOC103816532",3.534164011067456,1.0685292601572522,3.307503259711712,9.413161633579188e-4,0.023293306884048678
"103816538","LOC103816538",-2.498273099743419,1.0427079919128317,-2.395947014044052,0.016577486535235792,0.048245452304372625
"103816556","LOC103816556",-13.557310203684443,4.027053165353232,-3.3665585347431755,7.611242704379484e-4,0.023293306884048678
"103816586","LOC103816586",3.3922094929162947,1.3332802356300226,2.5442584403970816,0.010951002682483781,0.03421497973895446
"103816634","LOC103816634",-3.3066162856484915,1.1261615104108669,-2.9361830031307954,0.003322782341016035,0.023293306884048678
"103816667","LOC103816667",-4.288691859688397,1.7011305465864388,-2.5210833279634355,0.011699414321435656,0.03603213299221634
"103816688","LOC103816688",-6.67827194230934,2.4878426861981784,-2.6843626324760943,0.007266823878277409,0.025717292972251057
"103816695","LOC103816695",18.819070474326843,7.703579713636831,2.4428994277833507,0.014569796875951828,0.04315604065178189
"103816717","LOC103816717",4.508312149773247,1.2813543601910669,3.518396073589665,4.341638345514185e-4,0.023293306884048678
"103816730","LOC103816730",-3.4977856420704962,1.45600698876566,-2.402313772570397,0.016291727445782885,0.04751488532197861
"103816759","LOC103816759",3.0462306401884094,1.245207709930318,2.446363458799076,0.014430544504063468,0.042797624265777254
"103816762","LOC103816762",4.654627198275598,1.846450262131722,2.520851654515645,0.0117071195485217,0.036051582639273154
"103816764","LOC103816764",2.0140091191860243,0.6809926861451576,2.9574607189785977,0.0031018426778103565,0.023293306884048678
"103816779","LOC103816779",-4.682367999470992,1.9162914039511638,-2.443453010234513,0.014547463898478833,0.04310155474126097
"103816858","LOC103816858",2.6000826248310918,1.0906780349561709,2.3839139888203364,0.017129605436103167,0.04959293403483038
"103816892","LOC103816892",-3.2329391449826512,1.3391122082828861,-2.4142406625716433,0.015768043517801218,0.046221582078697004
"103816895","LOC103816895",-10.88437653727151,4.528625150922667,-2.4034615748786177,0.01624067371209442,0.047395456462795145
"103816911","LOC103816911",2.879681670575184,1.1762276352665941,2.4482350050570774,0.01435579871670087,0.042599032540818475
"103816984","LOC103816984",1.625445198158695,0.6354200676725271,2.55806399711693,0.010525671950165445,0.03317795502404984
"103817003","LOC103817003",-4.974069990529072,1.8211039294963263,-2.731348776950243,0.006307568055886788,0.02390795255952591
"103817019","LOC103817019",-1.9155632215747678,0.7663916715488028,-2.499457252325826,0.012438370453607201,0.037892137267929005
"103817022","LOC103817022",-3.323715234435499,1.1731049236434936,-2.8332633914045147,0.004607540380309902,0.023293306884048678
"103817026","LOC103817026",-4.244050902553244,1.318725580154494,-3.2182972457818226,0.0012895410456483867,0.023293306884048678
"103817031","LOC103817031",-3.5308711991939905,1.1766970246703279,-3.0006629788013828,0.0026939254606572435,0.023293306884048678
"103817032","LOC103817032",3.361489951847759,1.25221130800455,2.684443057142193,0.007265075794412314,0.025715987347319308
"103817060","LOC103817060",4.520953942242163,1.707655105339032,2.647463137086214,0.008109820092209643,0.02747965251884535
"103817089","LOC103817089",3.4960048762534357,1.3334577900456268,2.6217589355669166,0.008747728223177684,0.028834746358780857
"103817172","LOC103817172",-4.453790132548951,1.8395854578821107,-2.4210835726417073,0.01547431926490744,0.04549707703428755
"103817214","LOC103817214",5.569709930507009,1.686096596617567,3.303316038760919,9.554863745688166e-4,0.023293306884048678
"103817240","LOC103817240",-5.803936146649959,1.5771236811830398,-3.680076721881623,2.3316379142988985e-4,0.023293306884048678
"103817247","LOC103817247",2.6893359585754673,0.9540294222735693,2.81892350045814,0.004818500041447446,0.023293306884048678
"103817282","LOC103817282",-3.5718679160769757,1.3002437273161238,-2.7470756759194574,0.006012925870051802,0.023547084770094047
"103817359","LOC103817359",-3.6319106124490292,1.2880443135390736,-2.8197093642452957,0.004806716311854599,0.023293306884048678
"103817398","LOC103817398",-1.5509876662001107,0.5633322327834408,-2.753237922383095,0.005900899476780775,0.023441942742979314
"103817400","LOC103817400",-3.4977090184287527,1.4163035451333796,-2.4696040834236266,0.01352626627900494,0.040540522775431145
"103817465","LOC103817465",-2.9075479012188015,1.027242540105343,-2.830439538573465,0.004648409595847751,0.023293306884048678
"103817478","LOC103817478",-5.380503361277044,1.5504655053418994,-3.47025028466568,5.19973592874849e-4,0.023293306884048678
"103817503","LOC103817503",-3.3291367957310976,1.3835207188938052,-2.4062789593732363,0.01611595336871891,0.04708588831718425
"103817526","LOC103817526",0.9339846958668123,0.2897900511348327,3.222970188967083,0.0012686875667351596,0.023293306884048678
"103817551","LOC103817551",3.112265666409758,1.2729629032847207,2.444898950612738,0.01448927316411569,0.04294464660322934
"103817552","LOC103817552",3.3614361670425237,1.3046702073563676,2.576464265136971,0.009981652246890797,0.03184082093407291
"103817571","LOC103817571",1.6506025800593167,0.6702921639905249,2.46251212341884,0.01379675084497902,0.04118534542223662
"103817574","LOC103817574",1.9404364732679649,0.8047911849357235,2.4111055259917418,0.015904246039756972,0.0465543384567514
"103817583","LOC103817583",-0.626706239337387,0.2594243246743288,-2.415757428005757,0.015702518353364222,0.04605828904898703
"103817602","LOC103817602",2.941121752289774,1.1370531647763693,2.586617621233411,0.009692308407366589,0.031129536755108538
"103817624","LOC103817624",-3.283776575884147,1.2218867157094826,-2.6874640125516365,0.007199685997498208,0.025581050756612506
"103817644","LOC103817644",-2.946451210881679,1.0691754826389452,-2.7558162890241653,0.00585458696874305,0.023429724786367654
"103817684","LOC103817684",1.6098833425381485,0.6355992727688462,2.532859006469676,0.011313644967010383,0.035120754358213005
"103817707","LOC103817707",-1.069730654557051,0.4291617804801399,-2.4926046614874515,0.012680995127153804,0.03847523818222325
